Term,txt5.txt,file5.txt,file3.txt,file2.txt,f2.txt,txt1.txt,txt3.txt,f6.txt,f4.txt,file1.txt,file4.txt,txt2.txt,f1.txt,f3.txt,txt6.txt,f5.txt,txt4.txt
حكام,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005013297847942503,0.0,0.0,0.0,0.0,0.019937943165380532,0.0
حكوم,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025066489239712517,0.0,0.0,0.0,0.0,0.07975177266152213,0.0
حارب,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010026595695885007,0.0,0.0,0.0,0.0,0.039875886330761064,0.0
نخلف,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030925811611217783,0.0,0.0,0.0,0.0,0.0,0.0
دا,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030925811611217783,0.0,0.0,0.0,0.0,0.0,0.0
نظوم,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030925811611217783,0.0,0.0,0.0,0.0,0.0,0.0
طالب,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012370324644487113,0.0,0.0,0.0,0.0,0.0,0.0
بلور,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030925811611217783,0.0,0.0,0.0,0.0,0.0,0.0
وشفاف,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030925811611217783,0.0,0.0,0.0,0.0,0.0,0.0
احتجاجات,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030925811611217783,0.0,0.0,0.0,0.0,0.0,0.0
ستعمال,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030925811611217783,0.0,0.0,0.0,0.0,0.0,0.0
اساسي,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030925811611217783,0.0,0.0,0.0,0.0,0.0,0.0
ضغط,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012370324644487113,0.0,0.0,0.0,0.0,0.0,0.0
متابع,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025066489239712517,0.0,0.0,0.0,0.012707700039473307,0.0,0.0
اعقاب,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030925811611217783,0.0,0.0,0.0,0.0,0.0,0.0
دم,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030925811611217783,0.0,0.0,0.0,0.0,0.0,0.0
بشروط,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030925811611217783,0.0,0.0,0.0,0.0,0.0,0.0
تضييق,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030925811611217783,0.0,0.0,0.0,0.0,0.0,0.0
منصب,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013089089684992481,0.0,0.0,0.0,0.0,0.0
يسا,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
ارقام,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013089089684992481,0.0,0.0,0.0,0.0,0.0
مجرد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
نقابي,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013089089684992481,0.0,0.0,0.0,0.0,0.0
جهو,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005304590383449867,0.0,0.0,0.006353850019736654,0.0,0.0
اثار,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
عرف,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
اقسام,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
لقياس,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
ك,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005304590383449867,0.0,0.0,0.0,0.0,0.024780015076972948
مسجل,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005304590383449867,0.0,0.0,0.006353850019736654,0.0,0.0
سنوي,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
رافق,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
كن,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
كو,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
اوساط,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
نقاب,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026178179369984962,0.0,0.0,0.0,0.0,0.0
فعلي,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
هيكل,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
عويض,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
نقطت,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
امال,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
متقاعد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
لعمير,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013089089684992481,0.0,0.0,0.0,0.0,0.0
اوضاع,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
تاهيل,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013089089684992481,0.0,0.0,0.0,0.0,0.0
لوزار,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
ازم,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
بزياد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
خريج,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
تحفيز,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013089089684992481,0.0,0.0,0.0,0.0,0.0
مغادر,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
وظيف,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
معيار,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
بهذ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
نجاع,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
تقاعد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
ونب,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
رحبت,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
نجاح,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
مليار,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
متغير,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
شدد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
توزيع,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
حوال,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
جويد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
وباق,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
حاصل,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
متوسط,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005304590383449867,0.0,0.026281834172547067,0.0,0.0,0.0
حفيز,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
متتال,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
تحس,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
يستعمل,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
كفاا,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013089089684992481,0.0,0.0,0.0,0.0,0.0
اطر,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
مرفق,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
اتفاقي,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
معاهد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
مكن,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
جزا,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013089089684992481,0.0,0.0,0.0,0.0,0.0
وتير,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
حلق,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
جع,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019633634527488723,0.0,0.0,0.0,0.0,0.0
مقدم,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
مستعجل,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
رحم,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
حل,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
بيضااسط,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
يلمس,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
قرب,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
حاد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
ترجم,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
يقارب,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
حقيقي,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
بجه,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
خصيص,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
تقليص,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
مستقل,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
تنزيل,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
ميدان,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065445448424962405,0.0,0.0,0.0,0.0,0.0
مراكز,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013089089684992481,0.0,0.0,0.0,0.0,0.0
ماض,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159137711503496,0.0,0.0,0.006353850019736654,0.0,0.0
مناصب,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026178179369984962,0.0,0.0,0.0,0.0,0.0
جاز,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
امم,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
وثقاف,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
فنان,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
ابتدا,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
اوروبي,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
ثامن,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
جوا,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
خليد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
فن,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687706760925846,0.0,0.0,0.0,0.0
موهوب,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
شوم,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
اندماج,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
عل,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027103141490439162,0.0,0.006353850019736654,0.0,0.0
لقاا,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
يحتف,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
مهرج,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687706760925846,0.0,0.0,0.0,0.0
مشاعر,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
نبذ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
جمهور,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054206282980878324,0.026281834172547067,0.0,0.0,0.0
ستمتع,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
وبمناسب,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
حروب,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
موسيق,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
صراع,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
رمز,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
تمتزج,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
غارب,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
عروض,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
بشال,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687706760925846,0.0,0.0,0.0,0.0
صادف,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
عشر,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
عابر,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
انغام,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343853380462923,0.0,0.0,0.0,0.0
طويل,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
بحيث,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
بلفرياط,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
وخلف,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
ارتبط,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
ارث,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
تالق,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
سينم,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
مسلسل,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
راحل,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09727573470437595,0.0,0.0,0.0
قتدار,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
ابيض,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
ميد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
ناهزت,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
يكن,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
ذاع,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
ميز,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
قادر,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
رواد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
تفرد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
مسرح,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
اجيال,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
وبصم,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
وخميس,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
اذه,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
تلفزي,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
مطاع,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
اذاع,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
سلوب,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
سينماا,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242524490145865,0.0,0.0,0.0
جار,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007839070195957035,0.0,0.0
جاد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007839070195957035,0.0,0.0
تجعل,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007839070195957035,0.0,0.0
وقضاي,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007839070195957035,0.0,0.0
زينب,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007839070195957035,0.0,0.0
ممتد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007839070195957035,0.0,0.0
تنظمهم,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007839070195957035,0.0,0.0
مفتش,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007839070195957035,0.0,0.0
محكم,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007839070195957035,0.0,0.0
افعال,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02351721058787111,0.0,0.0
